Protein_Id	GO:1990234	GO:1903561	GO:0005740	GO:0070013	GO:0005789
O00472	0	0	0	1	0
P58012	0	0	0	1	0
Q13287	0	0	0	1	0
Q96EY1	0	0	0	1	0
Q96S96	0	1	0	0	0
P04844	1	0	0	0	1
Q53H82	0	0	0	1	0
P29084	1	0	0	1	0
Q16656	0	1	0	1	0
Q9C0D3	1	0	0	0	0
P10909	0	1	1	1	0
Q6ZMK1	0	0	0	1	0
P41181	0	1	0	0	0
O14818	0	1	0	1	0
Q96A72	0	0	0	1	0
P11234	0	1	0	0	0
P07585	0	0	0	1	0
Q9HCI7	1	0	0	1	0
O14627	0	0	0	1	0
P47712	0	0	1	0	1
Q9HAV4	0	0	0	1	0
P14678	1	0	0	1	0
Q63HK5	0	0	0	1	0
P05023	0	1	0	0	0
Q96P16	1	0	0	1	0
Q92993	1	0	0	1	0
Q99941	0	0	0	1	1
P04181	0	0	0	1	0
P08865	0	1	0	1	0
Q9Y587	0	0	0	1	0
P15976	0	0	0	1	0
Q9Y6B6	0	0	0	0	1
Q9NVV9	0	0	0	1	0
P23760	0	0	0	1	0
Q9BYC8	0	0	1	1	0
Q99986	0	0	0	1	0
Q5VU92	1	0	0	0	0
Q7Z3E5	0	1	0	0	0
Q9BW60	0	0	0	0	1
Q96M02	0	0	0	1	0
Q8TBB0	0	0	0	1	0
P30039	0	1	0	0	0
O75164	1	0	0	1	0
Q7Z7J5	0	0	0	1	0
Q14684	0	0	0	1	0
P24390	0	0	0	0	1
P48443	0	0	0	1	0
O75431	0	0	1	1	0
Q96DE5	1	0	0	1	0
Q9NY93	0	0	0	1	0
Q8WUT4	0	1	0	0	0
Q9BZE1	0	0	1	1	0
P51610	1	0	0	1	0
P25205	1	0	0	1	0
P17655	0	1	0	0	0
P28324	0	0	0	1	0
O14791	0	0	0	1	0
Q96FV3	1	0	0	0	0
O95154	0	1	0	0	0
Q9H201	0	1	0	1	0
Q8N8D1	0	0	0	1	0
Q9NVU0	1	0	0	1	0
Q13442	0	0	0	1	0
Q8IXL6	0	1	0	1	0
Q86TJ5	0	0	0	1	0
Q9NQL9	0	0	0	1	0
Q9BZR6	0	1	0	0	0
P11717	0	1	0	0	0
P98172	0	1	0	0	0
P25963	0	0	0	1	0
Q05952	0	0	0	1	0
P31314	0	0	0	1	0
Q10586	0	0	0	1	0
O43299	0	0	0	1	0
P17026	0	0	0	1	0
Q76MJ5	0	0	0	0	1
Q9BXJ7	0	1	0	0	0
Q69YH5	0	0	0	1	0
Q16563	0	1	0	0	0
P05091	0	1	0	1	0
Q92934	0	0	1	0	0
Q6NVY1	0	0	0	1	0
Q8TED4	0	1	0	0	1
Q15120	0	0	0	1	0
Q13428	0	0	0	1	0
Q96L91	1	0	0	1	0
P09467	0	1	0	0	0
Q96NB3	0	0	0	1	0
Q6ZRS2	0	0	0	1	0
Q8TCS8	0	0	1	1	0
Q53HV7	0	0	0	1	0
Q5VY09	0	0	0	1	0
Q9NXE4	0	0	0	0	1
Q96K12	0	0	0	1	0
Q92522	0	0	0	1	0
Q12870	0	0	0	1	0
O75380	0	0	1	0	0
P61129	0	0	0	1	0
Q6UWW8	0	1	0	0	0
P05107	0	1	0	0	0
O15360	0	0	0	1	0
P53778	0	0	0	1	0
O75351	0	1	0	0	0
P12273	0	1	0	0	0
Q15554	0	0	0	1	0
Q5TA45	0	0	0	1	0
Q05209	0	0	0	1	0
O96020	1	0	0	1	0
Q14186	0	0	0	1	0
Q58DX5	0	0	0	1	0
P33552	1	0	0	0	0
Q15047	0	0	0	1	0
Q9C0A6	1	0	0	1	0
Q8TBF5	0	0	0	0	1
P61619	0	0	0	0	1
P41214	0	0	0	1	0
Q9NZN9	0	0	0	1	0
Q15050	0	0	0	1	0
P35527	0	1	0	0	0
Q8N8Q8	0	0	1	0	0
Q99638	0	0	0	1	0
Q52LA3	0	0	0	1	0
Q9BSJ6	0	0	0	1	0
Q15648	0	0	0	1	0
Q96S94	0	0	0	1	0
Q9H583	0	0	0	1	0
P02656	0	1	0	0	0
O60858	0	0	0	0	1
Q15678	0	0	0	1	0
Q9BXS4	0	1	0	0	0
O75448	0	0	0	1	0
Q92750	1	0	0	1	0
Q6UWP7	0	0	0	0	1
O77932	0	0	0	1	0
Q5T2W1	0	1	0	0	0
P09086	0	0	0	1	0
O94986	0	0	0	1	0
Q9NUB1	0	0	0	1	0
Q10589	0	1	0	0	0
Q9H223	0	1	0	0	0
Q9NY27	0	0	0	1	0
Q8TDY4	0	0	0	1	0
O15409	0	0	0	1	0
Q93100	1	0	0	0	0
Q9H5J4	0	0	0	0	1
P02545	0	0	0	1	0
Q9Y6Q9	0	1	0	1	0
Q92889	0	0	0	1	0
P50897	0	1	0	1	0
O43272	0	0	1	0	0
Q92733	0	0	0	1	0
Q9NYK1	0	0	0	0	1
Q96EY5	0	1	0	1	0
O75298	0	0	0	0	1
Q8IX01	0	0	0	1	0
Q7L014	0	0	0	1	0
O15553	0	0	0	1	0
P12268	0	1	0	0	0
O60292	0	0	0	1	0
Q12778	0	0	0	1	0
P51858	0	0	0	1	0
Q8IZ26	0	0	0	1	0
P16444	0	1	0	1	0
Q9UIL1	0	0	0	1	0
Q01955	0	0	0	1	0
Q9C000	0	0	0	1	0
O75626	0	0	0	1	0
Q08AH1	0	1	0	1	0
P23258	0	0	0	1	0
P50053	0	1	0	0	0
Q9Y305	0	0	0	1	0
P20036	0	0	0	0	1
Q9NQR4	0	1	0	1	0
Q9BUJ2	0	0	0	1	0
O15516	0	0	0	1	0
P50995	0	1	0	1	0
P22626	0	1	0	1	0
P09669	0	0	1	0	0
P04053	0	0	0	1	0
Q9P2W7	0	0	0	0	1
Q9C002	0	0	1	0	0
Q9NQ69	0	0	0	1	0
P13521	0	0	0	1	0
P51784	0	0	0	1	0
Q9UJ98	0	0	0	1	0
O14594	0	0	0	1	0
Q8IZP9	0	1	0	0	0
Q9BPZ7	0	0	0	1	0
P10275	0	0	0	1	0
Q92759	1	0	0	1	0
Q13557	0	0	0	1	0
Q99594	0	0	0	1	0
O94864	1	0	0	1	0
Q9HCD5	0	0	0	1	0
Q53TQ3	0	0	0	1	0
Q9NRD0	1	0	0	0	0
P68104	0	1	0	1	0
P05093	0	0	0	0	1
P49768	0	0	1	1	0
Q14145	1	0	0	1	0
Q9UKV8	0	1	0	1	0
P10588	0	0	0	1	0
Q8WTS6	0	0	0	1	0
P46782	0	1	0	1	0
P12694	0	0	0	1	0
O15400	0	1	0	0	0
P52789	0	0	1	0	0
Q9Y2Y4	0	0	0	1	0
P62070	0	1	0	0	0
Q9UHK6	0	0	0	1	0
Q9NW75	0	0	0	1	0
Q9Y6E0	0	1	0	1	0
Q6PIW4	0	1	0	1	0
P60842	0	1	0	0	0
P61970	0	1	0	1	0
Q99489	0	0	0	1	0
P07093	0	1	0	0	0
O95391	0	0	0	1	0
Q02318	0	0	0	1	0
Q9P286	0	0	0	1	0
Q9HB75	0	0	0	1	0
O75417	0	0	0	1	0
Q9HBY0	0	1	0	0	0
P52824	0	0	0	1	0
P51570	0	1	0	0	0
O43462	0	0	0	0	1
Q9NVP1	0	0	0	1	0
Q14938	0	0	0	1	0
P23528	0	1	0	0	0
Q8WXC6	0	0	0	1	0
Q99952	0	0	0	1	0
O43660	1	0	0	1	0
O15397	0	0	0	1	0
P23327	0	0	0	1	0
Q8WW12	0	0	0	1	0
Q9NR28	0	0	1	1	0
P16234	0	0	0	1	0
P50454	0	0	0	1	0
Q9UPN6	0	0	0	1	0
Q13309	1	0	0	1	0
Q92597	0	1	0	0	0
Q12857	0	0	0	1	0
Q9P2D1	0	0	0	1	0
Q969M1	0	0	1	0	0
O95793	0	1	0	0	0
O75791	0	0	0	1	0
Q13472	0	0	0	1	0
O75747	1	0	0	0	0
P42261	0	0	0	0	1
Q06455	0	0	0	1	0
O60885	0	0	0	1	0
Q8NFJ5	0	1	0	1	0
Q70CQ3	0	0	1	0	0
Q9H8S5	1	0	0	0	0
Q14CZ7	0	0	0	1	0
Q9Y295	0	0	0	1	0
Q16531	1	1	0	1	0
Q9Y3B4	0	0	0	1	0
P07954	0	1	0	1	0
Q92886	0	0	0	1	0
P19835	0	1	0	0	0
Q9P0S3	1	0	0	0	1
Q9NSA3	0	0	0	1	0
Q9P2K2	0	1	0	1	0
P10586	0	1	0	0	0
Q9NST1	0	0	0	0	1
Q9BYX2	0	0	0	1	0
Q9HB71	0	1	0	1	0
Q8IZA0	0	0	0	1	0
P17544	0	0	0	1	0
O43167	0	0	0	1	0
Q9HBL8	0	0	0	1	0
Q15831	0	1	0	1	0
P0C1Z6	0	0	0	1	0
P09211	0	1	0	1	0
Q86YF9	0	0	0	1	0
O95427	0	0	0	0	1
P56556	0	0	1	0	0
Q9NZK5	0	0	0	1	0
O43854	0	1	0	0	0
Q7L8W6	0	0	0	1	0
P51114	0	0	0	1	0
Q8NAP3	0	0	0	1	0
Q58WW2	1	0	0	1	0
Q9BUQ8	0	1	0	1	0
Q9GZM7	0	1	0	0	0
Q3SY84	0	1	0	0	0
Q9NSE4	0	0	0	1	0
O95863	0	0	0	1	0
Q9H3U1	0	0	0	1	0
Q8NEN9	0	0	0	0	1
Q9H8Y8	0	0	0	0	1
P13473	0	1	0	1	0
Q96RQ3	0	0	0	1	0
Q8NBK3	0	0	0	1	0
Q15113	0	1	0	0	0
Q9H3J6	0	0	0	1	0
Q96RS6	0	0	0	1	0
O43679	0	0	0	1	0
Q9Y6A4	0	1	0	1	0
Q9Y483	1	0	0	1	0
P00519	0	0	0	1	0
Q9H5U6	0	0	0	1	0
O75787	0	1	0	0	1
P82930	0	0	1	1	0
Q4G0N4	0	0	0	1	0
Q9HCU5	0	0	0	0	1
P07988	0	0	0	1	1
P27348	0	1	0	0	0
O15266	0	0	0	1	0
O00257	1	0	0	1	0
P56817	0	0	0	1	0
O15446	1	0	0	1	0
Q9BSM1	1	0	0	1	0
P14618	0	1	0	1	0
Q9NQT5	0	0	0	1	0
Q9BV44	0	0	0	1	0
Q16555	0	1	0	0	0
O14908	0	1	0	0	0
P25791	0	0	0	1	0
Q86UD0	0	0	0	1	0
Q9GZP0	0	0	0	1	0
P49335	0	0	0	1	0
Q16587	0	0	0	1	0
Q5T5X7	0	0	0	1	0
P22792	0	1	0	0	0
Q99735	0	0	0	0	1
Q9NZ63	0	0	0	1	0
P17858	1	1	0	1	0
P13569	0	0	0	0	1
Q9NRD8	0	1	0	0	0
Q96NY8	0	1	0	0	0
Q09161	0	0	0	1	0
Q9Y606	0	0	0	1	0
P40938	0	0	0	1	0
Q5VW32	0	1	0	0	0
Q7L5Y9	1	0	0	1	0
Q8WW52	0	1	0	0	0
Q96BY6	0	1	0	1	0
P33947	0	0	0	0	1
P00390	0	1	0	1	0
P08034	0	0	0	0	1
Q9H9L4	1	0	0	1	0
O75844	0	1	0	0	1
O94886	0	1	0	0	0
Q9H147	0	0	0	1	0
P48431	0	0	0	1	0
P62491	0	1	0	0	0
O15269	1	0	0	0	1
Q15038	0	0	0	1	0
O60239	0	0	0	1	0
Q92611	0	0	0	0	1
Q96GX5	0	0	0	1	0
Q8TE02	0	0	0	1	0
O95600	0	0	0	1	0
O75425	0	0	0	0	1
P67775	0	1	0	0	0
Q9Y576	1	0	0	0	0
Q9NY74	0	0	0	1	0
Q96AJ1	0	0	0	1	0
Q01196	0	0	0	1	0
Q9UNX3	0	1	0	0	0
Q9Y2K1	0	0	0	1	0
P33991	0	0	0	1	0
Q86TM6	1	0	0	1	1
Q32NB8	0	0	1	0	0
Q15072	0	0	0	1	0
O00409	0	0	0	1	0
Q8IVF5	0	1	0	0	0
O14593	0	0	0	1	0
P46783	0	0	0	1	0
P31249	0	0	0	1	0
Q9BRX5	0	0	0	1	0
P19801	0	1	0	1	0
P48729	0	0	0	1	0
P29803	0	0	0	1	0
Q5VTR2	1	0	0	1	0
P0DJI8	0	1	0	1	0
P11049	0	1	0	0	0
Q9ULL1	0	0	0	1	0
Q9Y237	0	0	0	1	0
Q8IYF1	0	0	0	1	0
Q15784	0	0	0	1	0
Q9BVK8	0	0	0	0	1
P49721	0	1	0	1	0
P55771	0	0	0	1	0
Q9UHF7	0	0	0	1	0
Q09028	1	0	0	1	0
P04632	0	1	0	0	0
Q9Y226	0	1	0	0	0
P62253	0	1	0	0	0
A4FU49	0	0	0	1	0
Q9UJJ9	0	1	0	0	0
Q9HB03	0	0	0	0	1
Q6NZ36	0	0	0	1	0
Q9Y6G5	0	0	0	1	0
P30307	0	0	0	1	0
P55265	0	0	0	1	0
P21926	0	1	0	0	0
P40337	1	0	0	1	0
P04278	0	1	0	0	0
Q8TCT8	0	1	0	0	1
Q969L4	0	0	0	1	0
O76082	0	1	0	0	0
Q9UBW5	0	0	0	1	0
Q9Y5T4	0	0	1	1	0
Q9NWX6	1	0	0	0	0
Q9H2F5	1	0	0	1	0
P28838	0	1	0	1	0
Q13042	1	0	0	1	0
Q9BU61	0	0	1	0	0
Q92598	0	1	0	1	0
Q99439	0	0	0	1	0
O75631	0	1	0	0	0
Q9Y543	0	0	0	1	0
Q6PIV2	0	0	0	1	0
P35222	0	1	0	1	0
O94874	0	0	0	0	1
O43278	0	1	0	0	0
Q9BYW1	0	0	0	1	0
Q96A08	0	0	0	1	0
Q9Y4E1	0	0	0	1	0
Q14390	0	1	0	0	0
Q8IWT0	0	0	0	1	0
Q9UH92	0	0	0	1	0
Q9NTZ6	0	0	0	1	0
Q8TF76	0	0	0	1	0
Q9UHR4	0	1	0	1	0
P10124	0	0	0	1	0
Q6NYC1	0	0	0	1	0
P11686	0	0	0	1	1
Q9UJX3	1	0	0	1	0
P51816	0	0	0	1	0
Q8IWF2	0	0	0	1	0
B2RXF5	0	0	0	1	0
Q9NZJ5	0	0	0	0	1
Q8WW32	0	0	0	1	0
Q14573	0	0	0	0	1
Q71UI9	0	1	0	1	0
Q9NRM1	0	0	0	1	0
Q9Y6F9	0	1	0	1	0
A1A4Y4	0	0	0	0	1
P23381	0	1	0	0	0
P06753	0	1	0	0	0
Q9Y3U8	0	0	0	1	0
Q9BPW9	0	0	0	0	1
O14646	0	0	0	1	0
O75880	0	0	1	0	0
P40259	0	1	0	0	0
Q5FWF4	0	0	0	1	0
Q6PI78	0	0	1	0	0
O43364	0	0	0	1	0
Q03052	0	0	0	1	0
Q9HB21	0	1	0	1	0
P46781	0	1	0	1	0
P11801	0	0	0	1	0
O15105	0	0	0	1	0
O75486	1	0	0	1	0
P62140	0	1	0	1	0
O00186	0	1	0	0	0
Q9UKU9	0	1	0	0	0
P11712	0	0	0	0	1
Q9BWU0	0	0	0	1	0
Q96FV2	0	1	0	0	0
Q92990	1	0	0	0	0
Q8WXF0	0	0	0	1	0
Q9UL01	0	0	0	1	0
O43781	0	0	0	1	0
Q9UDR5	0	0	0	1	0
Q07973	0	0	1	1	0
Q9BXW9	0	0	0	1	0
P49674	0	0	0	1	0
O96006	0	0	0	1	0
O60508	0	0	0	1	0
Q86YQ8	0	1	0	0	0
P41226	0	0	0	1	0
P01210	0	0	0	1	0
O75936	0	1	0	0	0
Q96Q83	0	0	0	1	0
Q9H920	0	0	0	0	1
Q9BQ95	0	0	1	1	0
Q86XT2	0	1	0	0	0
Q86YP4	0	0	0	1	0
Q96G23	0	0	0	0	1
Q96RE9	0	0	0	1	0
Q96K76	1	0	0	1	0
Q7Z3D6	0	0	0	1	0
Q12996	0	0	0	1	0
Q9NQV6	1	0	0	1	0
O75390	0	1	0	1	0
Q68G74	0	0	0	1	0
P14866	0	1	0	1	0
P20264	0	0	0	1	0
Q9H3H5	0	0	0	0	1
Q9UBU7	0	0	0	1	0
Q86X95	0	0	0	1	0
Q9Y5N6	0	0	0	1	0
Q02818	0	1	0	1	0
Q13618	1	1	0	1	0
Q96RL1	0	0	0	1	0
Q86VR7	0	0	0	1	0
P78395	0	0	0	1	0
Q9NZN5	0	1	0	0	0
P01138	0	0	0	1	0
P04179	0	1	0	1	0
Q14331	0	0	0	1	0
O76036	0	0	0	1	0
Q6PL18	0	1	0	1	0
Q9HBI6	0	0	0	0	1
Q00325	0	1	1	0	0
P29350	0	1	0	1	0
P52434	1	0	0	1	0
Q2TAA5	0	0	0	0	1
P55064	0	1	0	0	0
Q9Y4C1	0	0	0	1	0
P32754	0	1	0	0	1
Q14207	0	0	0	1	0
Q99757	0	0	0	1	0
O14936	0	0	0	1	0
Q14739	0	0	0	0	1
Q13127	1	0	0	1	0
Q8WUD1	0	1	0	0	0
Q9GZU1	0	0	0	1	0
P08235	0	0	0	1	0
P36404	0	0	1	1	0
Q9Y4G2	0	0	0	1	0
P18428	0	1	0	0	0
O94763	0	0	0	1	0
P28290	0	0	0	1	0
Q9H9B4	0	0	1	0	0
P25940	0	0	0	1	0
Q96CJ1	0	0	0	1	0
P49189	0	1	0	0	0
Q96N95	0	0	0	1	0
Q9Y281	0	1	0	0	0
P39023	0	1	0	1	0
Q9UNL4	1	0	0	1	0
P20618	0	1	0	1	0
Q15424	0	0	0	1	0
Q01664	0	0	0	1	0
P02647	0	1	0	1	0
P19532	0	0	0	1	0
Q16698	0	0	0	1	0
Q5T6S3	1	0	0	1	0
Q9P0P8	0	0	0	1	0
P04066	0	1	0	1	0
Q9NS18	0	0	0	1	0
P48637	0	1	0	0	0
Q16629	0	1	0	1	0
Q96KJ9	0	0	1	0	0
Q9NVM9	0	0	0	1	0
P17081	0	1	0	0	0
Q7Z3B3	1	0	0	1	0
P08138	0	0	0	1	0
Q9BVG9	0	0	0	0	1
Q96GD3	0	0	0	1	0
Q9Y3Y4	0	0	0	1	0
Q9BTE1	0	0	0	1	0
Q9HD15	0	0	0	1	0
Q8TCD5	0	1	0	0	0
Q9H3R5	0	0	0	1	0
P01189	0	0	0	1	0
Q8TAU0	0	0	0	1	0
P11217	0	1	0	0	0
Q9H4A4	0	1	0	0	0
Q92581	0	0	0	0	1
P54259	0	0	0	1	0
P26368	0	0	0	1	0
Q9HCE7	0	1	0	1	0
O00139	0	0	0	1	0
Q9BUU2	0	0	0	1	0
Q08211	0	0	0	1	0
P40197	0	1	0	0	0
Q9NR12	0	0	0	1	0
O75496	0	0	0	1	0
Q9Y6K1	0	0	0	1	0
Q06889	0	0	0	1	0
Q5HYK3	0	0	1	1	0
Q92896	0	1	0	0	0
P52954	0	0	0	1	0
Q99460	0	0	0	1	0
Q9NPF5	1	0	0	1	0
Q9Y5J3	0	0	0	1	0
O14526	0	0	0	1	0
Q6ULP2	0	0	0	1	0
Q15599	0	1	0	0	0
P56181	0	0	1	0	0
Q96G21	0	0	0	1	0
Q9UQC9	0	0	0	1	0
P46937	0	0	0	1	0
P52655	1	0	0	1	0
Q9HCE5	1	0	0	1	0
Q07092	0	0	0	1	0
Q9NPL8	0	0	1	1	0
O43174	0	0	0	0	1
Q9NP70	0	0	0	1	0
Q9Y2A7	0	1	0	0	0
Q15459	0	0	0	1	0
Q68D91	0	1	0	0	0
Q8WVX9	0	0	0	1	0
Q6P179	0	0	0	1	0
Q14435	0	1	0	0	0
Q9HBH0	0	1	0	0	0
P51955	0	0	0	1	0
Q9UGN4	0	1	0	0	0
P23508	0	0	0	1	0
P34947	0	0	0	1	0
P61158	0	1	0	0	0
Q96JG6	0	1	0	0	0
O14901	0	0	0	1	0
P10321	0	1	0	0	1
Q15022	1	0	0	1	0
P43364	0	0	0	1	0
Q13952	0	0	0	1	0
P07992	0	0	0	1	0
P05155	0	1	0	1	0
P54868	0	0	0	1	0
Q8TAP9	0	0	0	1	0
Q9UIU6	0	0	0	1	0
Q7L804	0	0	0	1	0
Q9NVR2	0	0	0	1	0
Q9Y584	0	0	1	0	0
Q9BWV1	0	0	0	1	0
Q8N7G0	0	0	0	1	0
Q969Z4	0	0	0	1	0
Q99973	0	0	0	1	0
Q8WYH8	1	0	0	1	0
Q96HA7	0	0	0	1	0
O43719	0	0	0	1	0
P19021	0	1	0	0	0
O75052	0	0	0	0	1
O75874	0	1	0	1	0
Q9BXW6	0	1	0	0	0
Q9UDY4	0	0	0	1	0
O94762	1	0	0	1	0
Q969S8	0	0	0	1	0
Q8NAV1	0	0	0	1	0
Q9BT43	1	0	0	1	0
P22033	0	0	0	1	0
O14874	0	0	0	1	0
Q8NCH0	0	1	0	0	0
P16455	0	0	0	1	0
Q8TAT6	0	0	0	1	1
Q08945	0	0	0	1	0
Q9Y294	0	0	0	1	0
Q9H0D2	0	0	0	1	0
P20336	0	1	0	0	0
P13995	0	0	0	1	0
Q14974	0	1	0	1	0
P61106	0	1	0	0	0
O60729	0	0	0	1	0
O60637	0	1	0	0	0
P35914	0	0	0	1	0
P02144	0	1	0	0	0
P52306	0	1	0	0	0
Q9H2H9	0	1	0	0	0
Q13576	0	1	0	0	0
Q15046	0	0	0	1	0
Q9NZH0	0	1	0	1	0
O75015	0	1	0	0	0
O75691	0	0	0	1	0
P22304	0	0	0	1	0
Q5HYK7	0	0	0	1	0
P13693	0	1	0	0	0
P19012	0	1	0	0	0
O15062	0	0	0	1	0
Q3LXA3	0	1	0	0	0
Q92466	1	0	0	1	0
P31946	0	1	0	0	0
Q9BT78	0	0	0	1	0
P00709	0	0	0	1	0
Q92485	0	1	0	0	0
Q9BW11	0	0	0	1	0
Q06413	0	0	0	1	0
Q9BYC2	0	0	0	1	0
Q6PJP8	0	0	0	1	0
P35916	0	0	0	1	0
Q9NX02	0	0	0	1	0
P14314	0	0	0	1	0
O43186	0	0	0	1	0
Q6ZWH5	1	0	0	0	0
P14543	0	1	0	0	0
Q9BZE4	0	0	0	1	0
P04004	0	1	0	0	0
P29475	0	0	0	1	1
O14682	1	0	0	0	0
O00767	0	0	0	1	1
Q2TBA0	1	0	0	0	0
Q5T1H1	0	1	0	0	0
Q9BT81	0	0	0	1	0
Q9Y2P5	0	0	0	0	1
Q9UHK0	0	0	0	1	0
P51948	1	0	0	1	0
Q5XG87	0	0	0	1	0
Q9UDY8	0	0	0	1	0
P56199	0	1	0	0	0
Q9NXF7	1	0	0	1	0
Q8TF65	0	1	0	0	0
P56706	0	1	0	1	0
Q6ZNC8	0	0	0	0	1
Q9UBI6	0	1	0	0	0
P15923	0	0	0	1	0
O00154	0	1	0	1	0
Q96A44	1	0	0	0	0
Q15583	0	0	0	1	0
P55084	0	0	1	1	0
Q9BTZ2	0	0	0	1	1
Q8N371	0	0	0	1	0
Q14192	0	0	0	1	0
Q9H040	0	0	0	1	0
P13196	0	0	0	1	0
Q5T200	1	0	0	1	0
Q96T49	0	0	0	1	0
Q03014	0	0	0	1	0
Q7Z7K6	0	0	0	1	0
P80303	0	1	0	0	0
Q13489	0	0	0	1	0
P51587	0	0	0	1	0
Q16649	0	0	0	1	0
Q8WWY3	1	0	0	1	0
P57735	0	1	0	0	0
P01023	0	1	0	1	0
P36957	1	0	0	1	0
P13056	0	0	0	1	0
Q9Y3B6	0	0	0	0	1
Q15166	0	1	0	0	0
Q15388	0	0	1	0	0
O95747	0	1	0	0	0
O95772	0	0	0	0	1
Q9BZJ6	0	0	0	1	0
Q9BUR5	0	0	1	0	1
Q9H2G2	0	1	0	0	0
P25874	0	0	1	0	0
O15417	0	0	0	1	0
O60427	0	0	0	0	1
Q92560	0	0	0	1	0
P55809	0	0	0	1	0
Q96LW4	0	0	0	1	0
O75340	1	1	0	0	0
Q9P2Z0	0	0	0	1	0
P22310	0	0	0	0	1
Q9GZN2	0	0	0	1	0
Q9UMR5	0	1	0	1	0
Q4V328	0	0	0	1	0
Q86VD9	0	0	0	0	1
Q9C0J8	0	0	0	1	0
Q6P1N9	0	0	0	1	0
Q8N695	0	1	0	0	0
Q71F56	0	0	0	1	0
O43680	0	0	0	1	0
P31944	0	0	0	1	0
Q5RL73	0	0	0	1	0
Q16610	0	1	0	1	0
P51617	0	0	0	1	0
Q9Y2P0	0	0	0	1	0
Q9BQW3	0	0	0	1	0
Q7Z4N8	0	0	0	1	0
Q96HY6	0	0	0	1	1
Q14410	0	1	0	0	0
Q96EK4	0	0	0	1	0
Q6STE5	0	0	0	1	0
Q6UN15	0	0	0	1	0
Q8NCR9	0	1	0	0	0
O43760	0	1	0	0	0
Q969V5	0	0	1	0	0
Q9ULW0	0	0	0	1	0
O75064	0	0	0	1	0
P20719	0	0	0	1	0
Q9NPI1	0	0	0	1	0
Q9BZ95	0	0	0	1	0
P23246	0	0	0	1	0
O95630	0	1	0	1	0
Q9NWT6	0	0	0	1	0
Q9GZL7	0	0	0	1	0
P10828	0	0	0	1	0
Q96BU1	0	0	0	1	0
Q9Y2X0	0	0	0	1	0
O43837	0	0	0	1	0
Q8N0S6	0	0	0	1	0
Q75QN2	0	0	0	1	0
Q9NTJ5	0	0	0	0	1
P62312	0	0	0	1	0
Q99835	0	1	0	0	0
Q96H40	0	1	0	0	0
Q04724	0	0	0	1	0
Q02643	0	0	0	1	0
Q9UI12	0	1	0	0	0
O60285	0	0	0	1	0
P00441	0	1	1	1	0
Q9BSJ8	0	0	0	0	1
P08237	1	0	0	0	0
Q9UIF7	0	0	0	1	0
P08133	0	1	0	0	0
Q8IUE0	0	0	0	1	0
Q9UPW6	0	0	0	1	0
Q9GZV9	0	0	0	1	0
P49750	0	0	0	1	0
Q99538	0	1	0	1	0
Q13405	0	0	1	1	0
P63162	0	0	0	1	0
Q9BX68	0	0	0	1	0
Q9NZT1	0	0	0	1	0
O75251	0	0	1	1	0
Q96JB3	0	0	0	1	0
P62851	0	1	0	1	0
O60674	0	0	0	1	0
Q6UWZ7	0	0	0	1	0
Q15560	0	0	0	1	0
P38936	1	0	0	1	0
Q969W0	1	0	0	0	1
O95831	0	0	1	1	0
Q9P107	0	0	0	1	0
O60673	1	0	0	1	0
Q6NZ67	0	0	0	1	0
Q9H875	0	1	0	1	0
Q9H0E3	0	0	0	1	0
Q96GM8	0	0	0	1	0
Q8N0S2	0	0	0	1	0
O60921	0	0	0	1	0
P20337	0	1	0	0	0
Q53GS9	0	0	0	1	0
Q9BS16	0	0	0	1	0
P98066	0	0	0	1	0
Q9UBV8	1	1	0	0	0
Q92551	0	0	0	1	0
P15924	0	1	0	0	0
Q9BXH1	0	0	1	0	0
Q29RF7	0	0	0	1	0
P62841	0	0	0	1	0
P78381	0	0	0	1	0
Q09013	0	0	1	0	1
Q9P2E3	1	0	0	1	0
P32242	0	0	0	1	0
Q9BT17	0	0	1	1	0
O60216	0	0	0	1	0
Q9BQG0	0	0	0	1	0
Q8WXX5	0	0	0	1	0
Q9Y4X5	1	0	0	1	0
Q9UGJ0	1	0	0	1	0
Q96FW1	0	1	0	1	0
P62937	0	1	0	1	0
Q96J01	0	0	0	1	0
Q9UHA3	0	0	0	1	0
Q9Y4X0	0	0	0	1	0
P11908	1	0	0	0	0
Q15406	0	0	0	1	0
Q9Y2Y1	1	0	0	1	0
Q9Y6X9	0	0	0	1	0
Q9BV40	0	1	0	0	0
Q9UKA1	1	0	0	0	0
Q13873	0	0	0	1	0
Q96CS3	0	0	0	1	1
Q8IWE4	1	0	0	0	0
Q9NSP4	0	0	0	1	0
Q8N5P1	0	0	0	1	0
Q9BY41	0	0	0	1	0
Q9Y5Z7	0	0	0	1	0
P13667	0	0	0	1	0
P24557	0	0	0	0	1
O75506	0	0	0	1	0
Q03135	0	0	0	0	1
O00327	0	0	0	1	0
Q969N2	0	0	0	0	1
O43159	0	0	0	1	0
P13929	0	1	0	0	0
Q13568	0	0	0	1	0
Q9Y224	0	0	0	1	0
Q14694	0	0	0	1	0
Q9NYU2	0	1	0	1	0
Q01105	0	0	0	1	0
P51884	0	1	0	1	0
P61081	0	0	0	1	0
O00233	0	0	0	1	0
Q8IZL9	0	0	0	1	0
P26439	0	0	1	0	0
P60953	0	1	0	0	1
Q96P71	0	0	0	0	1
Q5SXM2	0	0	0	1	0
O00204	0	1	0	0	0
